6143,M,184
6144,F,169
6145,F,160
6146,F,161
6147,M,178
6148,M,191
6149,M,165
6150,M,183
6151,F,139
6152,F,152
6153,M,177
6154,M,179
6155,F,155
6156,M,194
6157,M,171
6158,F,162
6159,F,161
6160,F,163
6161,F,164
6162,M,158
6163,F,171
6164,F,151
6165,F,177
6166,F,157
6167,F,153
6168,M,176
6169,M,183
6170,M,173
6171,M,177
6172,M,188
6173,M,191
6174,M,184
6175,F,150
6176,M,175
6177,M,194
6178,M,196
6179,M,171
6180,F,150
6181,M,177
6182,F,148
6183,F,164
6184,F,172
6185,F,152
6186,M,168
6187,F,156
6188,F,166
6189,M,180
6190,M,169
6191,M,185
6192,M,164
6193,M,183
6194,M,173
6195,M,190
6196,M,187
6197,M,185
6198,F,158
6199,F,147
6200,F,164
6201,M,191
6202,F,152
6203,M,175
6204,F,156
6205,M,173
6206,F,155
6207,M,187
6208,F,159
6209,F,163
6210,F,160
6211,F,164
6212,M,175
6213,F,156
6214,M,170
6215,F,164
6216,F,180
6217,F,162
6218,F,166
6219,M,189
6220,F,154
6221,M,177
6222,F,141
6223,M,172
6224,F,158
6225,M,178
6226,F,175
6227,M,197
6228,F,139
6229,M,183
6230,F,169
6231,F,166
6232,F,163
6233,F,163
6234,M,186
6235,M,172
6236,F,169
6237,F,161
6238,F,138
6239,M,166
6240,F,161
6241,F,156
6242,F,166
6243,M,176
6244,M,203
6245,M,175
6246,M,186
6247,F,165
6248,M,175
6249,F,166
6250,F,146
6251,M,178
6252,F,124
6253,M,197
6254,F,138
6255,F,173
6256,M,179
6257,M,201
6258,M,182
6259,F,151
6260,M,173
6261,M,186
6262,M,167
6263,M,179
6264,M,185
6265,M,182
6266,M,174
6267,M,166
6268,M,184
6269,F,181
6270,F,149
6271,F,152
6272,M,176
6273,F,176
6274,F,145
6275,F,165
6276,M,189
6277,F,152
6278,F,147
6279,F,156
6280,F,143
6281,M,176
6282,F,152
6283,F,179
6284,M,174
6285,F,150
6286,F,165
6287,M,185
6288,F,157
6289,F,149
6290,F,175
6291,F,156
6292,M,174
6293,F,144
6294,M,182
6295,F,163
6296,F,168
6297,F,163
6298,F,159
6299,M,201
6300,F,160
6301,M,181
6302,M,180
6303,F,171
6304,M,170
6305,M,169
6306,F,148
6307,M,180
6308,F,171
6309,F,162
6310,F,161
6311,M,165
6312,F,159
6313,M,170
6314,F,141
6315,M,175
6316,M,192
6317,M,222
6318,M,185
6319,M,190
6320,M,189
6321,F,149
6322,M,173
6323,F,152
6324,F,152
6325,F,141
6326,M,162
6327,F,148
6328,M,173
6329,F,143
6330,F,169
6331,F,169
6332,F,153
6333,M,180
6334,F,156
6335,M,192
6336,F,160
6337,F,175
6338,M,170
6339,M,184
6340,M,171
6341,F,174
6342,M,167
6343,F,158
6344,F,158
6345,M,198
6346,F,162
6347,F,178
6348,M,168
6349,M,187
6350,F,164
6351,M,168
6352,F,162
6353,M,171
6354,F,158
6355,M,149
6356,F,179
6357,F,129
6358,M,196
6359,F,154
6360,M,186
6361,F,166
6362,F,155
6363,M,181
6364,M,178
6365,F,156
6366,F,141
6367,F,154
6368,F,174
6369,F,138
6370,F,169
6371,F,165
6372,F,155
6373,M,186
6374,F,160
6375,F,163
6376,M,178
6377,M,171
6378,F,145
6379,M,170
6380,M,178
6381,M,175
6382,M,183
6383,F,163
6384,F,137
6385,M,190
6386,M,178
6387,F,151
6388,M,177
6389,M,188
6390,F,147
6391,M,197
6392,F,163
6393,F,157
6394,F,153
6395,F,162
6396,M,168
6397,M,192
6398,F,159
6399,M,179
6400,M,185
6401,F,168
6402,M,155
6403,M,174
6404,M,179
6405,M,182
6406,F,177
6407,M,181
6408,F,175
6409,M,190
6410,M,178
6411,M,170
6412,M,190
6413,M,171
6414,F,167
6415,M,162
6416,M,178
6417,F,148
6418,M,176
6419,F,148
6420,F,178
6421,M,173
6422,F,178
6423,M,158
6424,F,151
6425,F,150
6426,M,188
6427,F,148
6428,M,180
6429,M,186
6430,M,169
6431,M,182
6432,M,189
6433,F,161
6434,F,151
6435,M,189
6436,F,170
6437,M,169
6438,M,180
6439,F,156
6440,F,150
6441,M,172
6442,F,150
6443,M,173
6444,M,180
6445,F,154
6446,M,176
6447,M,183
6448,F,165
6449,F,163
6450,F,176
6451,M,180
6452,F,164
6453,M,199
6454,M,177
6455,F,152
6456,M,176
6457,F,147
6458,M,175
6459,M,183
6460,M,184
6461,M,193
6462,F,160
6463,M,176
6464,F,146
6465,F,175
6466,M,177
6467,M,181
6468,M,197
6469,F,147
6470,F,153
6471,F,182
6472,M,165
6473,M,177
6474,F,154
6475,F,164
6476,F,175
6477,M,178
6478,F,164
6479,M,191
6480,M,185
6481,M,171
6482,F,147
6483,M,176
6484,F,152
6485,M,185
6486,F,161
6487,M,160
6488,F,153
6489,F,144
6490,M,181
6491,F,147
6492,M,183
6493,F,170
6494,F,156
6495,M,169
6496,F,157
6497,F,172
6498,M,169
6499,F,145
6500,M,182
6501,M,170
6502,M,191
6503,F,167
6504,M,173
6505,F,172
6506,F,152
6507,M,168
6508,M,177
6509,F,151
6510,F,156
6511,M,171
6512,F,164
6513,F,160
6514,M,185
6515,M,172
6516,M,185
6517,M,159
6518,M,176
6519,M,184
6520,M,196
6521,F,155
6522,M,178
6523,F,175
6524,F,155
6525,F,154
6526,M,176
6527,F,167
6528,M,186
6529,F,165
6530,F,176
6531,M,177
6532,M,165
6533,F,158
6534,M,161
6535,F,158
6536,F,151
6537,M,180
6538,M,192
6539,F,158
6540,F,149
6541,M,173
6542,F,171
6543,M,162
6544,F,164
6545,M,194
6546,F,169
6547,F,128
6548,M,158
6549,F,182
6550,F,165
6551,F,163
6552,F,153
6553,F,158
6554,F,163
6555,F,180
6556,F,170
6557,F,152
6558,M,203
6559,F,181
6560,F,146
6561,M,177
6562,M,180
6563,M,173
6564,M,195
6565,M,181
6566,F,179
6567,M,195
6568,M,195
6569,M,187
6570,M,204
6571,M,179
6572,F,168
6573,F,144
6574,F,149
6575,F,158
6576,F,165
6577,F,157
6578,F,171
6579,M,190
6580,F,158
6581,F,156
6582,F,154
6583,M,166
6584,M,194
6585,M,167
6586,F,178
6587,F,168
6588,F,151
6589,M,183
6590,F,154
6591,F,163
6592,F,158
6593,M,190
6594,F,155
6595,M,171
6596,M,183
6597,F,156
6598,F,146
6599,F,166
6600,F,173
6601,M,178
6602,M,191
6603,F,183
6604,M,181
6605,F,170
6606,M,172
6607,M,160
6608,F,145
6609,M,183
6610,M,189
6611,F,139
6612,F,160
6613,M,185
6614,F,157
6615,F,142
6616,M,172
6617,M,180
6618,M,171
6619,F,159
6620,F,143
6621,F,151
6622,F,161
6623,M,190
6624,M,167
6625,M,183
6626,F,172
6627,M,197
6628,M,173
6629,M,173
6630,M,191
6631,F,151
6632,M,177
6633,F,158
6634,M,195
6635,M,185
6636,F,177
6637,M,197
6638,M,186
6639,M,170
6640,M,177
6641,M,185
6642,M,187
6643,M,184
6644,F,168
6645,F,169
6646,M,174
6647,F,173
6648,M,161
6649,F,159
6650,M,160
6651,M,196
6652,F,152
6653,M,191
6654,F,169
6655,F,166
6656,F,167
6657,F,161
6658,M,181
6659,F,156
6660,F,148
6661,F,153
6662,M,182
6663,F,174
6664,M,168
6665,M,176
6666,M,178
6667,M,183
6668,M,168
6669,M,184
6670,M,177
6671,F,173
6672,M,187
6673,F,184
6674,F,160
6675,F,159
6676,M,193
6677,M,186
6678,F,152
6679,F,149
6680,M,196
6681,F,168
6682,F,161
6683,M,151
6684,M,173
6685,F,158
6686,F,164
6687,F,143
6688,M,191
6689,F,179
6690,M,171
6691,M,186
6692,M,179
6693,M,188
6694,M,176
6695,F,165
6696,F,158
6697,M,188
6698,F,155
6699,F,150
6700,F,182
6701,M,164
6702,F,146
6703,M,184
6704,M,168
6705,M,163
6706,F,163
6707,F,166
6708,F,151
6709,M,166
6710,M,167
6711,M,173
6712,F,163
6713,M,182
6714,F,182
6715,F,173
6716,F,161
6717,F,146
6718,F,139
6719,F,145
6720,F,167
6721,F,142
6722,M,172
6723,F,154
6724,M,173
6725,M,178
6726,F,158
6727,F,163
6728,M,171
6729,M,168
6730,F,136
6731,M,172
6732,M,171
6733,F,166
6734,M,176
6735,F,151
6736,F,158
6737,F,152
6738,F,169
6739,F,146
6740,F,154
6741,M,173
6742,M,176
6743,M,191
6744,F,149
6745,M,189
6746,M,194
6747,M,169
6748,F,161
6749,M,166
6750,F,159
6751,F,174
6752,F,165
6753,M,166
6754,M,162
6755,F,155
6756,M,186
6757,M,181
6758,M,180
6759,M,185
6760,F,167
6761,M,193
6762,M,183
6763,M,180
6764,F,164
6765,M,181
6766,M,179
6767,F,160
6768,M,174
6769,F,146
6770,M,181
6771,M,176
6772,M,188
6773,F,174
6774,F,173
6775,F,146
6776,M,181
6777,M,181
6778,F,173
6779,M,166
6780,M,168
6781,F,177
6782,F,165
6783,F,161
6784,M,176
6785,M,161
6786,M,166
6787,M,179
6788,M,175
6789,F,163
6790,F,143
6791,M,175
6792,F,186
6793,M,182
6794,M,181
6795,F,166
6796,M,169
6797,F,159
6798,M,197
6799,F,162
6800,F,160
6801,F,152
6802,M,188
6803,M,160
6804,M,166
6805,M,182
6806,F,179
6807,M,186
6808,M,181
6809,M,192
6810,F,161
6811,M,191
6812,F,159
6813,F,167
6814,M,173
6815,M,170
6816,M,163
6817,M,179
6818,F,170
6819,M,188
6820,F,152
6821,F,172
6822,M,163
6823,M,187
6824,M,167
6825,M,175
6826,F,139
6827,F,153
6828,F,157
6829,F,155
6830,F,160
6831,M,160
6832,M,168
6833,M,170
6834,M,183
6835,F,168
6836,F,172
6837,M,207
6838,M,194
6839,F,170
6840,M,185
6841,M,197
6842,F,162
6843,M,179
6844,M,188
6845,M,171
6846,F,171
6847,F,159
6848,M,165
6849,M,162
6850,M,168
6851,F,155
6852,M,183
6853,F,150
6854,F,166
6855,F,165
6856,M,182
6857,F,159
6858,M,164
6859,F,146
6860,F,160
6861,F,173
6862,F,166
6863,M,170
6864,F,169
6865,F,156
6866,M,172
6867,F,161
6868,F,163
6869,M,189
6870,F,148
6871,M,183
6872,M,172
6873,F,162
6874,M,198
6875,F,139
6876,F,164
6877,M,171
6878,M,161
6879,M,194
6880,M,163
6881,F,160
6882,M,174
6883,M,185
6884,M,181
6885,M,198
6886,F,152
6887,F,158
6888,M,188
6889,F,160
6890,M,188
6891,F,149
6892,M,164
6893,M,170
6894,F,160
6895,F,171
6896,F,155
6897,F,148
6898,F,163
6899,F,174
6900,M,195
6901,F,139
6902,F,171
6903,F,177
6904,F,166
6905,M,187
6906,M,164
6907,F,137
6908,F,153
6909,M,179
6910,F,170
6911,M,191
6912,M,183
6913,F,167
6914,M,161
6915,F,165
6916,M,171
6917,F,154
6918,F,143
6919,M,154
6920,F,166
6921,M,176
6922,M,181
6923,F,148
6924,F,152
6925,F,146
6926,F,139
6927,F,160
6928,M,164
6929,F,164
6930,F,180
6931,M,188
6932,F,166
6933,F,165
6934,F,154
6935,F,169
6936,F,167
6937,F,168
6938,F,152
6939,M,167
6940,F,168
6941,F,169
6942,M,190
6943,F,132
6944,F,152
6945,F,163
6946,F,161
6947,M,175
6948,F,153
6949,F,159
6950,F,154
6951,F,159
6952,M,182
6953,F,154
6954,M,167
6955,M,188
6956,F,147
6957,M,178
6958,M,177
6959,M,197
6960,M,159
6961,F,163
6962,F,162
6963,F,166
6964,F,150
6965,F,186
6966,F,154
6967,M,174
6968,M,173
6969,M,187
6970,F,153
6971,F,164
6972,M,181
6973,M,162
6974,F,174
6975,M,183
6976,F,157
6977,F,167
6978,M,190
6979,F,137
6980,M,176
6981,F,162
6982,F,150
6983,M,156
6984,F,164
6985,F,153
6986,F,157
6987,F,164
6988,M,168
6989,F,166
6990,M,175
6991,F,153
6992,M,191
6993,F,159
6994,F,167
6995,M,197
6996,M,190
6997,M,174
6998,M,167
6999,F,156
7000,F,163
7001,F,158
7002,M,177
7003,F,161
7004,F,162
7005,M,164
7006,M,176
7007,M,191
7008,F,152
7009,M,174
7010,F,157
7011,M,196
7012,M,184
7013,F,148
7014,M,183
7015,F,157
7016,M,180
7017,M,180
7018,M,173
7019,M,187
7020,M,189
7021,F,156
7022,M,193
7023,F,162
7024,M,165
7025,F,177
7026,M,180
7027,F,173
7028,M,193
7029,M,185
7030,M,180
7031,F,166
7032,M,178
7033,M,179
7034,M,195
7035,M,172
7036,F,168
7037,F,156
7038,M,172
7039,F,172
7040,M,163
7041,M,168
7042,M,193
7043,F,156
7044,M,186
7045,F,145
7046,F,164
7047,F,159
7048,M,191
7049,M,194
7050,F,148
7051,M,177
7052,M,171
7053,F,165
7054,F,141
7055,F,159
7056,F,155
7057,M,177
7058,M,198
7059,F,166
7060,F,173
7061,M,166
7062,M,189
7063,M,174
7064,F,155
7065,M,179
7066,F,149
7067,M,175
7068,F,149
7069,F,175
7070,F,168
7071,M,186
7072,F,173
7073,M,198
7074,M,177
7075,M,179
7076,F,156
7077,M,169
7078,F,163
7079,F,177
7080,F,156
7081,F,158
7082,F,161
7083,F,172
7084,F,167
7085,F,162
7086,M,180
7087,F,146
7088,F,160
7089,M,180
7090,M,172
7091,F,162
7092,F,157
7093,F,161
7094,F,163
7095,F,159
7096,F,160
7097,M,185
7098,F,148
7099,F,167
7100,F,154
7101,F,167
7102,F,168
7103,M,181
7104,F,169
7105,F,158
7106,M,180
7107,F,155
7108,M,192
7109,M,171
7110,F,158
7111,F,167
7112,M,174
7113,M,178
7114,M,168
7115,M,196
7116,F,158
7117,M,178
7118,F,140
7119,M,194
7120,F,165
7121,F,147
7122,M,179
7123,M,178
7124,M,176
7125,M,190
7126,F,165
7127,M,163
7128,M,179
7129,M,181
7130,M,196
7131,M,185
7132,M,176
7133,M,178
7134,M,166
7135,F,171
7136,F,163
7137,M,161
7138,F,165
7139,F,148
7140,M,187
7141,M,182
7142,F,155
7143,M,203
7144,F,158
7145,F,159
7146,M,175
7147,F,144
7148,M,194
7149,M,175
7150,F,152
7151,F,154
7152,M,182
7153,F,157
7154,F,145
7155,M,185
7156,F,170
7157,M,175
7158,F,155
7159,F,159
7160,F,167
7161,F,171
7162,F,174
7163,F,163
7164,F,148
7165,M,172
7166,F,151
7167,F,160
7168,M,185
7169,M,176
7170,M,192
7171,F,159
7172,F,156
7173,F,144
7174,M,169
7175,M,179
7176,F,159
7177,M,170
7178,F,166
7179,F,164
7180,F,161
7181,M,189
7182,F,149
7183,M,164
7184,F,152
7185,F,161
7186,M,170
7187,M,189
7188,F,175
7189,F,155
7190,F,149
7191,F,163
7192,M,188
7193,M,171
7194,F,151
7195,F,154
7196,M,177
7197,M,172
7198,F,170
7199,M,171
7200,F,143
7201,F,163
7202,M,181
7203,F,154
7204,F,151
7205,F,171
7206,F,147
7207,M,178
7208,F,151
7209,F,166
7210,M,192
7211,M,165
7212,F,177
7213,M,191
7214,F,163
7215,M,178
7216,M,180
7217,F,166
7218,M,175
7219,F,146
7220,M,188
7221,F,160
7222,F,165
7223,M,182
7224,M,189
7225,F,150
7226,F,150
7227,M,167
7228,M,180
7229,F,153
7230,F,145
7231,F,149
7232,F,160
7233,M,170
7234,M,186
7235,M,169
7236,M,191
7237,M,178
7238,M,188
7239,F,175
7240,F,160
7241,M,178
7242,F,148
7243,M,185
7244,F,167
7245,M,191
7246,F,156
7247,M,173
7248,F,170
7249,F,148
7250,M,186
7251,F,175
7252,M,189
7253,F,161
7254,F,169
7255,F,152
7256,M,177
7257,M,188
7258,M,172
7259,F,168
7260,M,182
7261,M,185
7262,M,196
7263,M,176
7264,F,157
7265,F,162
7266,M,187
7267,F,138
7268,F,167
7269,M,185
7270,F,175
7271,F,152
7272,F,163
7273,M,179
7274,F,173
7275,M,172
7276,F,159
7277,M,167
7278,M,171
7279,M,182
7280,M,187
7281,M,179
7282,M,181
7283,M,173
7284,M,166
7285,F,153
7286,M,179
7287,F,157
7288,F,150
7289,M,185
7290,F,159
7291,F,149
7292,M,184
7293,F,162
7294,M,181
7295,F,159
7296,M,180
7297,F,168
7298,M,182
7299,F,149
7300,F,153
7301,F,144
7302,F,160
7303,M,178
7304,F,150
7305,F,167
7306,M,179
7307,F,159
7308,F,143
7309,F,171
7310,M,165
7311,F,168
7312,F,160
7313,F,149
7314,F,163
7315,M,173
7316,M,184
7317,M,169
7318,M,178
7319,M,176
7320,F,157
7321,M,180
7322,M,165
7323,M,203
7324,F,156
7325,F,152
7326,M,169
7327,M,170
7328,F,161
7329,F,156
7330,F,150
7331,F,154
7332,M,166
7333,F,153
7334,M,203
7335,F,158
7336,F,165
7337,M,183
7338,M,184
7339,M,171
7340,F,146
7341,F,160
7342,M,182
7343,M,183
7344,F,164
7345,F,163
7346,M,191
7347,F,160
7348,M,169
7349,F,170
7350,M,189
7351,M,173
7352,F,167
7353,F,170
7354,M,175
7355,M,169
7356,M,215
7357,M,179
7358,F,147
7359,M,182
7360,M,184
7361,M,171
7362,F,153
7363,M,172
7364,M,186
7365,M,180
7366,M,167
7367,M,177
7368,M,175
7369,F,171
7370,F,157
7371,M,181
7372,M,188
7373,M,171
7374,M,155
7375,M,165
7376,F,152
7377,F,166
7378,F,159
7379,M,171
7380,M,180
7381,M,185
7382,M,183
7383,M,171
7384,F,178
7385,M,180
7386,M,197
7387,M,174
7388,F,159
7389,F,177
7390,M,171
7391,F,150
7392,F,153
7393,M,189
7394,F,154
7395,F,160
7396,M,184
7397,F,161
7398,F,148
7399,M,178
7400,F,166
7401,M,193
7402,F,149
7403,M,186
7404,F,169
7405,M,180
7406,M,176
7407,F,143
7408,M,159
7409,F,149
7410,F,159
7411,M,175
7412,M,181
7413,F,175
7414,F,155
7415,M,186
7416,F,172
7417,M,195
7418,F,165
7419,F,166
7420,F,152
7421,F,161
7422,M,171
7423,M,197
7424,M,195
7425,M,187
7426,M,178
7427,M,177
7428,F,150
7429,F,163
7430,F,158
7431,F,149
7432,M,159
7433,M,158
7434,M,174
7435,M,161
7436,M,183
7437,F,148
7438,M,183
7439,M,174
7440,M,182
7441,F,169
7442,M,181
7443,M,162
7444,F,162
7445,M,187
7446,M,176
7447,F,168
7448,M,171
7449,F,160
7450,M,189
7451,F,178
7452,M,190
7453,M,187
7454,M,199
7455,F,152
7456,F,159
7457,M,183
7458,M,176
7459,M,185
7460,F,181
7461,M,180
7462,M,181
7463,F,169
7464,M,173
7465,M,172
7466,M,189
7467,F,173
7468,M,164
7469,M,164
7470,M,186
7471,M,174
7472,M,189
7473,F,155
7474,F,159
7475,M,196
7476,F,154
7477,M,168
7478,F,154
7479,M,179
7480,F,154
7481,M,194
7482,M,178
7483,M,182
7484,F,160
7485,M,174
7486,F,148
7487,F,165
7488,M,177
7489,M,196
7490,M,172
7491,M,170
7492,M,187
7493,M,183
7494,M,174
7495,F,162
7496,M,171
7497,F,175
7498,M,197
7499,M,190
7500,M,182
7501,F,166
7502,M,204
7503,F,156
7504,M,188
7505,F,158
7506,M,180
7507,F,158
7508,M,182
7509,F,161
7510,M,180
7511,F,151
7512,F,184
7513,M,183
7514,M,187
7515,F,156
7516,M,167
7517,F,168
7518,F,162
7519,M,194
7520,F,163
7521,F,162
7522,M,168
7523,F,160
7524,M,180
7525,F,153
7526,M,172
7527,F,152
7528,F,164
7529,M,173
7530,M,179
7531,F,161
7532,M,167
7533,F,162
7534,F,163
7535,F,172
7536,M,188
7537,M,160
7538,M,174
7539,F,147
7540,M,192
7541,M,170
7542,M,173
7543,M,171
7544,F,174
7545,M,188
7546,F,163
7547,F,154
7548,F,144
7549,F,158
7550,M,187
7551,M,185
7552,F,169
7553,F,158
7554,F,167
7555,M,193
7556,M,182
7557,F,172
7558,M,190
7559,F,170
7560,F,149
7561,F,151
7562,F,181
7563,F,153
7564,M,176
7565,M,185
7566,M,170
7567,M,188
7568,F,163
7569,M,176
7570,F,156
7571,M,189
7572,M,185
7573,M,165
7574,F,157
7575,M,176
7576,M,179
7577,F,157
7578,F,156
7579,F,162
7580,F,150
7581,M,168
7582,M,161
7583,M,174
7584,M,194
7585,M,184
7586,F,143
7587,M,172
7588,M,170
7589,F,151
7590,M,166
7591,F,159
7592,M,197
7593,F,136
7594,F,168
7595,F,169
7596,F,164
7597,M,168
7598,F,167
7599,F,164
7600,M,204
7601,F,165
7602,F,171
7603,F,162
7604,F,160
7605,M,159
7606,M,175
7607,F,171
7608,M,182
7609,F,176
7610,M,172
7611,M,189
7612,M,166
7613,M,189
7614,M,186
7615,M,184
7616,M,189
7617,F,149
7618,M,168
7619,M,173
7620,F,157
7621,M,175
7622,F,164
7623,F,159
7624,F,158
7625,M,182
7626,F,143
7627,F,159
7628,F,173
7629,M,175
7630,F,183
7631,F,168
7632,F,165
7633,F,163
7634,M,168
7635,M,174
7636,F,183
7637,F,179
7638,F,158
7639,F,160
7640,M,176
7641,M,183
7642,F,171
7643,M,190
7644,F,161
7645,F,155
7646,F,181
7647,F,144
7648,M,183
7649,M,182
7650,F,152
7651,F,153
7652,F,167
7653,F,174
7654,M,175
7655,F,171
7656,M,191
7657,M,181
7658,M,183
7659,F,152
7660,F,160
7661,F,165
7662,M,181
7663,M,187
7664,M,181
7665,F,170
7666,F,172
7667,F,134
7668,M,179
7669,M,172
7670,M,185
7671,M,188
7672,F,167
7673,F,161
7674,F,157
7675,M,178
7676,F,165
7677,M,176
7678,F,160
7679,F,174
7680,M,193
7681,M,175
7682,F,172
7683,M,172
7684,F,168
7685,M,168
7686,F,166
7687,M,172
7688,F,157
7689,M,165
7690,F,163
7691,M,167
7692,M,190
7693,M,180
7694,M,174
7695,F,155
7696,F,147
7697,F,159
7698,F,166
7699,F,153
7700,M,177
7701,F,172
7702,M,176
7703,F,156
7704,F,162
7705,F,158
7706,F,170
7707,M,182
7708,M,184
7709,F,140
7710,M,181
7711,F,152
7712,F,171
7713,F,173
7714,F,175
7715,F,165
7716,F,146
7717,M,189
7718,M,165
7719,M,183
7720,F,161
7721,M,176
7722,F,177
7723,M,167
7724,M,191
7725,M,165
7726,M,192
7727,F,163
7728,F,148
7729,F,155
7730,M,183
7731,F,159
7732,M,176
7733,F,153
7734,M,191
7735,F,160
7736,M,170
7737,F,163
7738,F,163
7739,M,173
7740,M,178
7741,M,200
7742,F,156
7743,M,187
7744,M,196
7745,F,162
7746,M,170
7747,F,138
7748,F,160
7749,M,201
7750,F,161
7751,F,157
7752,F,161
7753,F,157
7754,M,173
7755,F,161
7756,M,180
7757,M,165
7758,F,163
7759,M,179
7760,M,188
7761,M,191
7762,F,160
7763,F,167
7764,F,149
7765,M,192
7766,M,182
7767,M,181
7768,F,162
7769,M,179
7770,F,165
7771,M,181
7772,M,184
7773,F,163
7774,F,158
7775,M,179
7776,F,165
7777,M,180
7778,F,164
7779,F,144
7780,M,196
7781,M,169
7782,F,150
7783,F,163
7784,F,158
7785,F,173
7786,F,178
7787,F,163
7788,M,178
7789,F,179
7790,M,185
7791,M,172
7792,F,160
7793,M,181
7794,M,184
7795,M,184
7796,M,181
7797,M,169
7798,M,180
7799,M,188
7800,M,169
7801,M,174
7802,F,159
7803,M,180
7804,F,149
7805,M,188
7806,M,169
7807,F,156
7808,M,174
7809,M,172
7810,F,142
7811,M,169
7812,F,170
7813,M,202
7814,M,200
7815,M,187
7816,F,141
7817,M,183
7818,M,178
7819,F,158
7820,F,166
7821,F,154
7822,M,177
7823,F,144
7824,F,160
7825,F,161
7826,F,158
7827,M,184
7828,M,161
7829,M,170
7830,F,137
7831,M,178
7832,F,160
7833,F,173
7834,M,180
7835,M,170
7836,F,147
7837,F,156
7838,M,188
7839,M,163
7840,F,137
7841,M,180
7842,F,156
7843,M,174
7844,F,167
7845,F,165
7846,M,166
7847,F,160
7848,M,167
7849,M,184
7850,M,192
7851,F,148
7852,F,146
7853,F,152
7854,M,183
7855,M,181
7856,F,174
7857,F,168
7858,F,164
7859,M,165
7860,M,178
7861,F,171
7862,M,177
7863,M,181
7864,M,190
7865,M,195
7866,F,154
7867,F,155
7868,F,158
7869,M,197
7870,M,191
7871,M,175
7872,F,180
7873,M,173
7874,M,171
7875,F,162
7876,M,179
7877,M,181
7878,F,175
7879,F,163
7880,F,160
7881,M,192
7882,M,172
7883,M,188
7884,M,179
7885,M,177
7886,F,156
7887,M,179
7888,M,159
7889,M,183
7890,M,194
7891,M,189
7892,F,153
7893,M,175
7894,F,177
7895,F,154
7896,M,166
7897,F,171
7898,F,159
7899,F,143
7900,F,174
7901,F,165
7902,F,164
7903,M,198
7904,F,171
7905,F,164
7906,F,158
7907,M,194
7908,F,173
7909,F,177
7910,F,152
7911,F,160
7912,M,179
7913,M,184
7914,M,172
7915,M,176
7916,M,170
7917,M,178
7918,F,156
7919,M,188
7920,F,172
7921,F,174
7922,M,175
7923,M,181
7924,M,189
7925,M,179
7926,M,169
7927,M,181
7928,F,170
7929,M,187
7930,M,177
7931,F,153
7932,F,146
7933,M,172
7934,F,152
7935,F,156
7936,M,182
7937,M,187
7938,F,155
7939,F,164
7940,F,161
7941,M,195
7942,M,190
7943,F,163
7944,M,191
7945,M,185
7946,M,181
7947,M,184
7948,M,180
7949,M,194
7950,M,185
7951,M,171
7952,F,158
7953,F,173
7954,F,172
7955,M,167
7956,F,148
7957,M,169
7958,M,158
7959,M,188
7960,F,149
7961,F,163
7962,F,152
7963,F,139
7964,M,180
7965,M,168
7966,M,191
7967,F,172
7968,F,145
7969,F,169
7970,F,174
7971,M,192
7972,F,173
7973,M,191
7974,F,155
7975,M,178
7976,F,154
7977,F,169
7978,F,148
7979,M,173
7980,F,161
7981,M,165
7982,M,166
7983,M,185
7984,M,181
7985,F,168
7986,F,178
7987,M,193
7988,F,165
7989,M,175
7990,M,174
7991,M,176
7992,M,174
7993,F,170
7994,F,151
7995,F,164
7996,M,160
7997,M,175
7998,M,185
7999,F,148
8000,F,166
8001,M,188
8002,F,156
8003,F,146
8004,M,196
8005,F,171
8006,M,174
8007,F,163
8008,F,165
8009,M,193
8010,F,162
8011,M,176
8012,M,182
8013,M,175
8014,F,156
8015,M,178
8016,M,176
8017,M,177
8018,M,180
8019,M,180
8020,M,186
8021,M,175
8022,F,166
8023,F,161
8024,F,170
8025,F,152
8026,F,140
8027,F,165
8028,F,150
8029,M,165
8030,M,164
8031,F,164
8032,M,175
8033,M,184
8034,M,180
8035,F,160
8036,F,165
8037,M,172
8038,M,180
8039,M,180
8040,M,184
8041,M,168
8042,M,174
8043,F,166
8044,M,168
8045,M,178
8046,M,182
8047,F,153
8048,F,154
8049,M,176
8050,F,166
8051,M,184
8052,F,154
8053,F,168
8054,M,175
8055,M,174
8056,M,192
8057,F,152
8058,M,178
8059,M,192
8060,M,182
8061,F,162
8062,F,159
8063,F,149
8064,F,166
8065,F,163
8066,M,177
8067,F,169
8068,F,167
8069,M,171
8070,M,184
8071,M,187
8072,F,183
8073,M,177
8074,M,155
8075,F,149
8076,M,192
8077,M,166
8078,M,177
8079,M,183
8080,M,187
8081,M,163
8082,F,150
8083,F,152
8084,F,147
8085,M,180
8086,M,167
8087,M,162
8088,F,155
8089,M,195
8090,M,200
8091,M,172
8092,F,171
8093,M,162
8094,F,163
8095,F,159
8096,M,188
8097,M,166
8098,F,152
8099,F,151
8100,F,143
8101,F,161
8102,M,187
8103,F,161
8104,M,176
8105,M,193
8106,M,150
8107,M,183
8108,F,156
8109,M,151
8110,M,167
8111,F,155
8112,M,198
8113,F,164
8114,F,166
8115,M,190
8116,M,183
8117,F,161
8118,F,171
8119,F,171
8120,F,142
8121,F,175
8122,F,162
8123,F,162
8124,F,169
8125,M,182
8126,F,141
8127,F,165
8128,M,184
8129,F,171
8130,M,166
8131,M,197
8132,M,193
8133,F,148
8134,F,161
8135,M,166
8136,M,184
8137,F,160
8138,M,177
8139,M,189
8140,M,179
8141,M,178
8142,M,171
